iter,loss,phys,bc,shape,tip,block,EI_eff_Nmm2,k_p_N_per_kPa,val_total,val_shape,val_tip,val_block
1177,2.437899351119995,0.38965699076652527,0.0007456118473783135,0.0682092234492302,0.03382520005106926,9.767771189217456e-06,1485.5865478515625,0.0011903357226401567,4.710672855377197,0.04325730353593826,0.19225823879241943,3.617660695454106e-05
1178,2.4432928562164307,0.39682406187057495,0.000673330738209188,0.06814276427030563,0.03383912146091461,9.7823631222127e-06,1485.869873046875,0.0011903407284989953,4.713535308837891,0.043191421777009964,0.19246725738048553,3.613855369621888e-05
1179,2.418304443359375,0.37358877062797546,0.0006995899020694196,0.06807830929756165,0.03380278870463371,9.772083103598561e-06,1486.1248779296875,0.0011903616832569242,4.7248311042785645,0.04316175729036331,0.19306179881095886,3.598141483962536e-05
1180,2.428999185562134,0.38658997416496277,0.0006396925891749561,0.06801706552505493,0.033778686076402664,9.729559678817168e-06,1486.349853515625,0.0011903902050107718,4.715399742126465,0.043121132999658585,0.19263097643852234,3.5767450754065067e-05
1181,2.41693377494812,0.37423866987228394,0.0008371800649911165,0.06794855743646622,0.033762771636247635,9.672000487626065e-06,1486.56689453125,0.0011904228013008833,4.689507007598877,0.04311323165893555,0.19134435057640076,3.552278212737292e-05
1182,2.4171836376190186,0.3742305040359497,0.0009239159408025444,0.06787867099046707,0.033802229911088943,9.606177627574652e-06,1486.81982421875,0.0011904399143531919,4.728873252868652,0.043086957186460495,0.1933390200138092,3.5395809391047806e-05
1183,2.3929717540740967,0.35427597165107727,0.0007091550505720079,0.06782174110412598,0.03375369682908058,9.57183692662511e-06,1487.09326171875,0.0011904455022886395,4.698112487792969,0.04300233721733093,0.19188562035560608,3.5353881685296074e-05
1184,2.430663824081421,0.3930395841598511,0.0008318873587995768,0.06774408370256424,0.033716410398483276,9.560588296153583e-06,1487.378662109375,0.001190445851534605,4.65118408203125,0.04299737513065338,0.18954415619373322,3.53513823938556e-05
1185,2.438878059387207,0.4021567106246948,0.0006569175166077912,0.06767255812883377,0.033830273896455765,9.559869795339182e-06,1487.6014404296875,0.0011904760031029582,4.714531421661377,0.04298438876867294,0.19272461533546448,3.512764669721946e-05
1186,2.390481472015381,0.35687217116355896,0.0007075184839777648,0.06760954111814499,0.033712416887283325,9.499559382675216e-06,1487.83349609375,0.0011905011488124728,4.70355224609375,0.04300416633486748,0.19215597212314606,3.49409383488819e-05
1187,2.415072441101074,0.38274648785591125,0.0007986687123775482,0.06753243505954742,0.033679813146591187,9.44930434343405e-06,1488.07568359375,0.0011905255960300565,4.679396629333496,0.04302974045276642,0.19092270731925964,3.476038182270713e-05
1188,2.4211082458496094,0.3877146542072296,0.0008775302558206022,0.06746087968349457,0.033765338361263275,9.400570888828952e-06,1488.332763671875,0.0011905464343726635,4.741185665130615,0.04300352931022644,0.19403845071792603,3.460557127255015e-05
1189,2.3935773372650146,0.3616640865802765,0.0009440191788598895,0.06740693002939224,0.03371204435825348,9.359018804389052e-06,1488.600341796875,0.0011905658757314086,4.6891608238220215,0.04298553243279457,0.19145527482032776,3.446377013460733e-05
1190,2.4094135761260986,0.38213852047920227,0.0007098544738255441,0.0673399269580841,0.033664245158433914,9.320634489995427e-06,1488.8570556640625,0.0011905924184247851,4.667978286743164,0.04295946657657623,0.19042229652404785,3.4268712624907494e-05
1191,2.4057836532592773,0.37883326411247253,0.0007321281009353697,0.06727534532546997,0.033701471984386444,9.268147550756112e-06,1489.0958251953125,0.0011906257132068276,4.724743843078613,0.042945124208927155,0.19327504932880402,3.40243786922656e-05
1192,2.392481803894043,0.3658917248249054,0.0008815425680950284,0.06722049415111542,0.033663637936115265,9.202347428072244e-06,1489.3184814453125,0.0011906606378033757,4.676790714263916,0.04293784499168396,0.1908847987651825,3.3769763831514865e-05
1193,2.4022154808044434,0.3790053725242615,0.000760246766731143,0.06714347004890442,0.03363235294818878,9.133664207183756e-06,1489.543212890625,0.0011906930012628436,4.677158832550049,0.04285686835646629,0.1909843236207962,3.353516513016075e-05
1194,2.4189438819885254,0.3941650688648224,0.0011229875963181257,0.06706388294696808,0.03360904008150101,9.070441592484713e-06,1489.78076171875,0.001190720940940082,4.7087836265563965,0.04283347353339195,0.19258902966976166,3.3332409657305107e-05
1195,2.3939619064331055,0.37410473823547363,0.0007874371367506683,0.06700430810451508,0.03359031677246094,9.015915566124022e-06,1490.0224609375,0.0011907448060810566,4.668332099914551,0.04278486967086792,0.19061516225337982,3.315948924864642e-05
1196,2.3923346996307373,0.37381014227867126,0.0007786891073919833,0.06692769378423691,0.033604707568883896,8.96931487659458e-06,1490.2679443359375,0.0011907697189599276,4.683777809143066,0.0427081435918808,0.19146426022052765,3.298050432931632e-05
1197,2.394782543182373,0.3777698576450348,0.000872752396389842,0.06685986369848251,0.03354993090033531,8.921026164898649e-06,1490.5126953125,0.0011907948646694422,4.699231147766113,0.042709533125162125,0.19223561882972717,3.2799602195154876e-05
1198,2.373448371887207,0.35921987891197205,0.0007376174908131361,0.06680119782686234,0.03353698551654816,8.872290891304146e-06,1490.7462158203125,0.0011908262968063354,4.67618465423584,0.04264536499977112,0.1911475956439972,3.2574553188169375e-05
1199,2.357527256011963,0.3444501459598541,0.0007552528404630721,0.0667235255241394,0.03354828804731369,8.81170308275614e-06,1490.9710693359375,0.0011908648302778602,4.68389892578125,0.04257238656282425,0.19160643219947815,3.23000131174922e-05
1200,2.3657827377319336,0.35366111993789673,0.000853991718031466,0.06665205955505371,0.03352265805006027,8.737710231798701e-06,1491.196533203125,0.001190906041301787,4.700402736663818,0.04253251850605011,0.19247162342071533,3.200666469638236e-05
1201,2.388193368911743,0.37963783740997314,0.0006632135482504964,0.06658972799777985,0.033502109348773956,8.658751539769582e-06,1491.4119873046875,0.0011909529566764832,4.669058799743652,0.04245910793542862,0.19097799062728882,3.1674968340666965e-05
1202,2.3647148609161377,0.35551440715789795,0.0008671104442328215,0.06651049852371216,0.0335116870701313,8.569276360503864e-06,1491.67041015625,0.0011909801978617907,4.678961753845215,0.0424378365278244,0.19149452447891235,3.148326504742727e-05
1203,2.383265256881714,0.37612977623939514,0.0008763600490055978,0.06644125282764435,0.03347308188676834,8.517635251337197e-06,1491.948974609375,0.0011909998720511794,4.6840081214904785,0.042438168078660965,0.1917465776205063,3.1345356546808034e-05
1204,2.3696932792663574,0.36517855525016785,0.0007766940980218351,0.06637647747993469,0.033456675708293915,8.480454198434018e-06,1492.2186279296875,0.001191022340208292,4.656078815460205,0.04237433895468712,0.19041399657726288,3.118834865745157e-05
1205,2.3583526611328125,0.3539503514766693,0.000920228601898998,0.06629825383424759,0.03345752879977226,8.437997166765854e-06,1492.4564208984375,0.0011910583125427365,4.658799648284912,0.042331330478191376,0.1905931681394577,3.093696432188153e-05
1206,2.3664257526397705,0.36650922894477844,0.0006593275466002524,0.06622623652219772,0.03343573585152626,8.370402611035388e-06,1492.6790771484375,0.0011910998728126287,4.672975063323975,0.04227343946695328,0.1913599818944931,3.064791235374287e-05
1207,2.3595452308654785,0.36181843280792236,0.0006332502234727144,0.0661497637629509,0.03341579809784889,8.292494385386817e-06,1492.905029296875,0.0011911378242075443,4.6606879234313965,0.04223445802927017,0.1907847374677658,3.038490831386298e-05
1208,2.3745620250701904,0.3756314516067505,0.0009007700718939304,0.06607159972190857,0.03342043608427048,8.221715688705444e-06,1493.1605224609375,0.0011911614565178752,4.667062759399414,0.042231667786836624,0.19110634922981262,3.0221824999898672e-05
1209,2.3320343494415283,0.3355984389781952,0.0008119239937514067,0.06600512564182281,0.03340661898255348,8.177699783118442e-06,1493.417724609375,0.0011911848559975624,4.687250137329102,0.042173564434051514,0.19217392802238464,3.0061095458222553e-05
1210,2.353729009628296,0.35956108570098877,0.0007652575732208788,0.06593722850084305,0.03338447958230972,8.134242307278328e-06,1493.656005859375,0.0011912124464288354,4.677119255065918,0.04207359254360199,0.19176745414733887,2.987178959301673e-05
1211,2.3676908016204834,0.37422892451286316,0.000870651681907475,0.0658634603023529,0.03337026387453079,8.08330878498964e-06,1493.89453125,0.001191239687614143,4.65342903137207,0.042027492076158524,0.19062909483909607,2.9685634217457846e-05
1212,2.3732361793518066,0.3823723793029785,0.0006862677400931716,0.06579508632421494,0.03340095281600952,8.033155609155074e-06,1494.122802734375,0.0011912693735212088,4.680756568908691,0.041940752416849136,0.19208233058452606,2.9483224352588877e-05
1213,2.3394525051116943,0.34917351603507996,0.0008783177472651005,0.06572345644235611,0.033347342163324356,7.978676876518875e-06,1494.3856201171875,0.001191282062791288,4.681826114654541,0.04191874340176582,0.1921578347682953,2.939764453913085e-05
1214,2.3636598587036133,0.3766458332538605,0.000711282656993717,0.06565458327531815,0.03333650156855583,7.955491128086578e-06,1494.678955078125,0.0011912740301340818,4.663372039794922,0.04190145432949066,0.1912524253129959,2.9451755835907534e-05
1215,2.3301308155059814,0.3442249596118927,0.0007431508274748921,0.06558462977409363,0.03333510458469391,7.970119440869894e-06,1494.952880859375,0.0011912754271179438,4.662578105926514,0.04181406646966934,0.1913001388311386,2.9442333470797166e-05
1216,2.3624699115753174,0.3753090798854828,0.001076945336535573,0.06550753116607666,0.03330805152654648,7.967534656927455e-06,1495.22021484375,0.0011912768241018057,4.656093597412109,0.04177019000053406,0.19101978838443756,2.9432954761432484e-05
1217,2.347064971923828,0.3650093078613281,0.0007340139127336442,0.06543543189764023,0.0332963652908802,7.964952601469122e-06,1495.4671630859375,0.0011912854388356209,4.6553826332092285,0.0416472852230072,0.1911071538925171,2.9374001314863563e-05
1218,2.3643319606781006,0.3841552734375,0.0007527164998464286,0.06535136699676514,0.03327713906764984,7.949198334245011e-06,1495.7388916015625,0.0011912838090211153,4.642606735229492,0.04158986359834671,0.19052578508853912,2.938565012300387e-05
1219,2.348850727081299,0.3710966408252716,0.0006628389237448573,0.06527405232191086,0.03327825665473938,7.952254236442968e-06,1496.0235595703125,0.0011912770569324493,4.659269332885742,0.04155829921364784,0.19139045476913452,2.943101935670711e-05
1220,2.348231554031372,0.371978223323822,0.0006997729069553316,0.06520538777112961,0.03325340896844864,7.964514225022867e-06,1496.2998046875,0.0011912736808881164,4.639419078826904,0.04150399565696716,0.1904522329568863,2.945468258985784e-05
1221,2.3529913425445557,0.37735283374786377,0.0007863908540457487,0.0651320219039917,0.03325272724032402,7.970813385327347e-06,1496.579833984375,0.0011912662303075194,4.636493682861328,0.04146381840109825,0.19034609198570251,2.9504624762921594e-05
1222,2.3183062076568604,0.34584999084472656,0.000624184962362051,0.06506693363189697,0.03323979675769806,7.984397598193027e-06,1496.8302001953125,0.0011912733316421509,4.649330139160156,0.041393253952264786,0.19105851650238037,2.9456619813572615e-05
1223,2.329996347427368,0.3577876389026642,0.0007833230774849653,0.06500085443258286,0.033213935792446136,7.971430022735149e-06,1497.0814208984375,0.0011912789195775986,4.625786304473877,0.041363053023815155,0.18991154432296753,2.9418370104394853e-05
1224,2.3171558380126953,0.3473854959011078,0.0006091853138059378,0.06493394076824188,0.033245999366045,7.96112999523757e-06,1497.3087158203125,0.0011912925401702523,4.657694339752197,0.041303351521492004,0.19156670570373535,2.932644565589726e-05
1225,2.3220510482788086,0.35282307863235474,0.0007755496772006154,0.06487258523702621,0.0331970676779747,7.936227120808326e-06,1497.558837890625,0.0011912946356460452,4.636501312255859,0.04125933349132538,0.19055107235908508,2.9311890102690086e-05
1226,2.3161160945892334,0.34839263558387756,0.0007783765904605389,0.0648048147559166,0.033188194036483765,7.932447260827757e-06,1497.785400390625,0.0011913104681298137,4.627432823181152,0.04122480750083923,0.1901322305202484,2.9205259124864824e-05
1227,2.320295572280884,0.3540833592414856,0.0007324017351493239,0.06473895162343979,0.03320150822401047,7.903528057795484e-06,1497.99560546875,0.0011913336347788572,4.660876274108887,0.04113834351301193,0.19189094007015228,2.9047598218312487e-05
1228,2.332122802734375,0.3670845627784729,0.0008164930623024702,0.064670130610466,0.03316960483789444,7.861272024456412e-06,1498.224609375,0.0011913473717868328,4.6276702880859375,0.041113708168268204,0.1902553290128708,2.8955275411135517e-05
1229,2.296330690383911,0.3332361876964569,0.0007786772330291569,0.06459703296422958,0.033164434134960175,7.836343684175517e-06,1498.4757080078125,0.0011913524940609932,4.628332614898682,0.04104568436741829,0.19035647809505463,2.892055272241123e-05
1230,2.31331205368042,0.35272490978240967,0.0007263306179083884,0.06452526152133942,0.03313703089952469,7.826889486750588e-06,1498.7403564453125,0.0011913523776456714,4.6413116455078125,0.040974799543619156,0.19107630848884583,2.8921873308718204e-05
1231,2.310666084289551,0.3531229496002197,0.0005904766148887575,0.06445879489183426,0.03311920911073685,7.827286935935263e-06,1499.018310546875,0.00119134655687958,4.609922409057617,0.04092797636985779,0.1895536631345749,2.8960736017324962e-05
1232,2.3483474254608154,0.3900037109851837,0.0007844468927942216,0.0643850713968277,0.033135972917079926,7.837717930669896e-06,1499.26171875,0.0011913584312424064,4.626931667327881,0.04089348390698433,0.1904386579990387,2.888073504436761e-05
1233,2.3089375495910645,0.35236066579818726,0.0008297255262732506,0.06431897729635239,0.033091094344854355,7.816248398739845e-06,1499.437744140625,0.001191389630548656,4.620257377624512,0.040856316685676575,0.19014222919940948,2.8671493055298924e-05
1234,2.3093223571777344,0.35430997610092163,0.0008274097926914692,0.06424970924854279,0.03308333456516266,7.759748768876307e-06,1499.5775146484375,0.0011914296774193645,4.610599994659424,0.04072384536266327,0.1897919476032257,2.8402802854543552e-05
1235,2.307969570159912,0.35195544362068176,0.0010685031302273273,0.0641699805855751,0.03309264034032822,7.68742393120192e-06,1499.763671875,0.001191444112919271,4.6463518142700195,0.0406927652657032,0.1916106641292572,2.830703670042567e-05
1236,2.3181121349334717,0.3677269220352173,0.0006355808582156897,0.06411510705947876,0.03308252990245819,7.661487870791461e-06,1499.95166015625,0.0011914552887901664,4.600007057189941,0.04065025970339775,0.18933597207069397,2.8232410841155797e-05
1237,2.294074535369873,0.34472590684890747,0.0006888101925142109,0.0640430673956871,0.03307613357901573,7.641404408786912e-06,1500.1466064453125,0.001191460876725614,4.592783451080322,0.040660884231328964,0.18896418809890747,2.8195598133606836e-05
1238,2.3202719688415527,0.3713359832763672,0.0006928985239937901,0.0639820545911789,0.0331144779920578,7.631497283000499e-06,1500.357177734375,0.0011914580827578902,4.667398929595947,0.04068216681480408,0.19267365336418152,2.821400084940251e-05
1239,2.3167970180511475,0.36845019459724426,0.0007283299928531051,0.06393243372440338,0.03311693295836449,7.636450391146354e-06,1500.544921875,0.001191469025798142,4.60447883605957,0.040607843548059464,0.1896020472049713,2.8141055736341514e-05
